Subject,filename,onsetF,ApexF
1,EP01_12,73,81
1,EP01_12,163,169
1,EP01_5,113,121
1,EP01_8,67,75
1,EP03_1,79,91
1,EP03_5,55,79
1,EP05_2,40,47
1,EP05_4,47,55
1,EP07_10,87,95
1,EP07_1,77,83
1,EP07_11,84,91
1,EP07_7,98,101
1,EP07_8,99,111
1,EP08_1,21,33
1,EP08_5,91,99
1,EP08_9,23,29
1,EP09_1,99,105
1,EP09_2,39,47
1,EP09_4,83,88
1,EP09_6,83,95
1,EP11,61,69
1,EP12_1,145,149
1,EP12_3,25,37
1,EP13_1,57,61
1,EP13_2,60,71
1,EP13_2,208,212
1,EP13_3,59,61
1,EP13_4,33,42
1,EP13_5,39,45
1,EP13_6,119,121
1,EP13_7,131,142
1,EP13_7,297,301
1,EP13_8,87,91
1,EP14_1,71,77
1,EP15_1,45,55
1,EP15_3,38,45
1,EP16_2,77,83
1,EP16_3,53,57
2,EP03_2,57,61
2,EP07_1,61,70
3,EP07_1,83,89
3,EP09_2,77,80
3,EP09_3,81,89
3,EP09_4,102,109
3,EP10,57,61
4,EP01_1,83,97
4,EP06_1,58,61
4,EP06_2,101,108
4,EP11,102,109
4,EP12,77,83
5,EP03_1,75,79
5,EP05_3,54,61
6,EP02_10,100,109
6,EP02_2,69,73
6,EP02_5,7,12
6,EP02_5,57,61
6,EP02_5,81,87
6,EP02_5,153,161
6,EP02_5,207,216
6,EP02_5,281,293
6,EP02_6,37,41
6,EP02_6,86,97
6,EP04_2,71,85
6,EP04_2,167,175
6,EP06_1,69,79
6,EP06_2,51,59
6,EP09_5,75,83
6,EP10_3,47,53
6,EP13_4,46,59
6,EP15_2,95,103
7,EP01_4,35,40
7,EP01_5,71,78
7,EP01_6,31,33
7,EP02_2,37,41
7,EP02_4,34,37
7,EP03_4,59,61
7,EP05_3,89,101
7,EP07_2,61,73
7,EP07_4,54,59
7,EP08_2,39,49
7,EP09_3,105,119
7,EP09_4,46,51
7,EP11_1,39,49
7,EP11_2,89,96
7,EP12_2,88,96
7,EP12_3,59,61
7,EP12_3,140,151
7,EP15_3,187,201
7,EP16_1,83,96
7,EP16_2,74,79
7,EP16_3,78,85
7,EP17_1,41,45
7,EP17_2,61,67
7,EP17_3,81,84
7,EP17_7,90,97
7,EP17_7,181,191
